high_school,fall_term,county,frpm_pct,admit_rate_residual,expected_admit_rate,admit_rate,applicants,cds_code
TAMALPAIS HIGH SCHOOL,2017,Marin,0.074656188605108,0.0048895691684719,0.6869343302025972,0.6918238993710691,159.0,21654822133692.0
TAMISCAL HIGH SCHOOL,2017,Marin,0.074074074074074,0.1961320804206046,0.5311406468521227,0.7272727272727273,11.0,21654822130078.0
TECHNOLOGY HIGH SCHOOL,2017,Sonoma,0.0862068965517241,0.0034706774659371,0.637554963559704,0.6410256410256411,39.0,49738824930384.0
TENNYSON HIGH SCHOOL,2017,Alameda,0.763271162123386,-0.1131512160247492,0.6621708238678865,0.5490196078431373,51.0,1611920138339.0
TERRA LINDA HIGH SCHOOL,2017,Marin,0.3255411255411255,-0.1418300362386986,0.6488722897598254,0.5070422535211268,71.0,21654662134005.0
TERRA NOVA HIGH SCHOOL,2017,San Mateo,0.1894093686354379,0.06130581682543,0.6053608498412366,0.6666666666666666,36.0,41689244137535.0
THURGOOD MARSHALL ACADEMIC HS,2017,San Francisco,0.6328293736501079,0.1177326213874357,0.6213978133951729,0.7391304347826086,23.0,38684783830403.0
TOMALES HIGH SCHOOL,2017,Marin,0.6258064516129033,0.1884821289761833,0.580748640254586,0.7692307692307693,13.0,21733612134310.0
UNIVERSITY PREP ACADEMY,2017,Santa Clara,0.1834415584415584,0.0794695448325178,0.7112281295860867,0.7906976744186046,43.0,43104390113431.0
VACAVILLE HIGH SCHOOL,2017,Solano,0.3268523384130321,-0.1657479778204633,0.6868747383838436,0.5211267605633803,71.0,48705734837803.0
VALLEJO HIGH SCHOOL,2017,Solano,0.7121588089330024,0.075481192612873,0.644518807387127,0.72,25.0,48705814838504.0
VANDEN HIGH SCHOOL,2017,Solano,0.233015494636472,-0.1030542118528227,0.6630542118528228,0.56,75.0,48705654838801.0
VINTAGE HIGH SCHOOL,2017,Napa,0.4011019283746556,-0.1814876463771858,0.6748209797105191,0.4933333333333333,75.0,28662662830016.0
WASHINGTON HIGH SCHOOL,2017,Alameda,0.2224565102793885,-7.519406245204419e-05,0.6809262578922393,0.6808510638297872,141.0,1611760138693.0
WESTMONT HIGH SCHOOL,2017,Santa Clara,0.1797323135755258,-0.0046889953030541,0.6523080429221018,0.6476190476190476,105.0,43694014338505.0
WESTMOOR HIGH SCHOOL,2017,San Mateo,0.3679599499374217,-0.032873270642545,0.6650571786885221,0.632183908045977,87.0,41689244137790.0
WILL C WOOD HIGH SCHOOL,2017,Solano,0.3979343863912515,-0.0638859077700332,0.6500928043217573,0.5862068965517241,58.0,48705734830089.0
WILLIAM C OVERFELT HIGH SCHOOL,2017,Santa Clara,0.8926128590971272,-0.0215651218659029,0.660909384160985,0.639344262295082,61.0,43694274335428.0
WILLOW GLEN HIGH SCHOOL,2017,Santa Clara,0.3810637054354179,-0.0262778331683466,0.662641469531983,0.6363636363636364,121.0,43696664338950.0
WINDSOR HIGH SCHOOL,2017,Sonoma,0.2852133255406195,-0.2174780888600812,0.6410075006247871,0.4235294117647059,85.0,49753584930228.0
WOODSIDE HIGH SCHOOL,2017,San Mateo,0.3268156424581006,-0.1665929066444144,0.6933104638963228,0.5267175572519084,131.0,41690624138053.0
YERBA BUENA HIGH SCHOOL,2017,Santa Clara,0.7632607481853713,-0.0054238656542722,0.6605962794473756,0.6551724137931034,116.0,43694274330015.0
YGNACIO VALLEY HIGH SCHOOL,2017,Contra Costa,0.7287319422150883,0.076587759043021,0.6076227672727684,0.6842105263157895,19.0,7617540737809.0
ABRAHAM LINCOLN HIGH SCHOOL,2018,San Francisco,0.4987905176584422,-0.0867995800034754,0.6907995800034754,0.604,250.0,38684783833241.0
ABRAHAM LINCOLN HIGH SCHOOL,2018,Santa Clara,0.5508249068653539,-0.0968647770117117,0.6768647770117117,0.58,100.0,43696664333795.0
ACALANES HIGH SCHOOL,2018,Contra Costa,0.0508351488743645,-0.2104518775675767,0.7186485988790522,0.5081967213114754,183.0,7616300730283.0
ACE CHARTER HIGH SCHOOL,2018,Santa Clara,0.908256880733945,-0.0746181312270045,0.7412847978936712,0.6666666666666666,18.0,43694270125617.0
ADRIAN C WILCOX HIGH SCHOOL,2018,Santa Clara,0.4572736520854527,0.1384935535863897,0.5841341836398877,0.7226277372262774,137.0,43696744338802.0
ALAMEDA COMMUNITY LEARNING CTR,2018,Alameda,0.3179347826086957,0.0723616041846271,0.6644805010785307,0.7368421052631579,19.0,1611190130609.0
ALAMEDA HIGH SCHOOL,2018,Alameda,0.2308558558558558,-0.0020599932257309,0.6988925724112512,0.6968325791855203,221.0,1611190130229.0
ALAMEDA SCIENCE & TECHNICAL INST,2018,Alameda,0.3101604278074866,0.1484284645686722,0.6673610091155383,0.8157894736842105,38.0,1611190106401.0
ALBANY HIGH SCHOOL,2018,Alameda,0.2054915854738706,-0.0667198851841777,0.681098970151498,0.6143790849673203,153.0,1611270130450.0
ALHAMBRA HIGH SCHOOL,2018,Contra Costa,0.2320675105485232,-0.1858393207887282,0.6658393207887282,0.48,50.0,7617390730549.0
AMADOR VALLEY HIGH SCHOOL,2018,Alameda,0.0662177328843995,-0.0820337973774107,0.7306824460260595,0.6486486486486487,333.0,1751010130583.0
AMERICAN CANYON HIGH SCHOOL,2018,Napa,0.3511450381679389,-0.048291496402481,0.6856541337651184,0.6373626373626373,91.0,28662660121087.0
AMERICAN HIGH SCHOOL,2018,Alameda,0.1931368235811702,0.077888892309695,0.714939792949269,0.7928286852589641,251.0,1611760130062.0
ANALY HIGH SCHOOL,2018,Sonoma,0.2602620087336244,-0.1205978582720367,0.6488997450644896,0.5283018867924528,53.0,49706074930400.0
ANDREW P HILL HIGH SCHOOL,2018,Santa Clara,0.6816518557239938,-0.1056254955694986,0.6694552828035412,0.5638297872340425,94.0,43694274332995.0
ANGELO RODRIGUEZ HIGH SCHOOL,2018,Solano,0.3166485310119695,-0.1468253156287753,0.6648976047854018,0.5180722891566265,83.0,48705404830170.0
ANN SOBRATO HIGH SCHOOL,2018,Santa Clara,0.3269493844049247,0.0580155274446886,0.7006051622104837,0.7586206896551724,116.0,43695830102368.0
ANTIOCH HIGH SCHOOL,2018,Contra Costa,0.6797781139687342,-0.0219671912534796,0.6219671912534797,0.6,40.0,7616480730861.0
ARAGON HIGH SCHOOL,2018,San Mateo,0.2190359975594875,-0.053588973664282,0.7183288580573456,0.6647398843930635,173.0,41690474130217.0
ARCHIE WILLIAMS HIGH SCHOOL,2018,Marin,0.1213632585203657,-0.044420244825424,0.6953636410518391,0.6509433962264151,106.0,21654822131340.0
ARISE HIGH SCHOOL,2018,Alameda,0.8541666666666666,-0.0497761078888834,0.728347536460312,0.6785714285714286,28.0,1612590115238.0
ARMIJO HIGH SCHOOL,2018,Solano,0.6264501160092807,0.0760441020238706,0.6923769506077082,0.7684210526315789,95.0,48705404830451.0
ARROYO HIGH SCHOOL,2018,Alameda,0.5098360655737705,-0.0797263800536598,0.6815782319055117,0.6018518518518519,108.0,1613090130849.0
ASPIRE LIONEL WILSON COLG PREP,2018,Alameda,0.9048543689320389,-0.2911844514333113,0.7142613745102344,0.4230769230769231,26.0,1612590130666.0
ASPIRE RICHMOND CA COLG PREP,2018,Contra Costa,0.6884615384615385,0.0557886478913699,0.7134421213393993,0.7692307692307693,13.0,7617960132100.0
BALBOA HIGH SCHOOL,2018,San Francisco,0.6191974822974036,-0.0012048664960849,0.6678715331627516,0.6666666666666666,138.0,38684783830288.0
BENICIA HIGH SCHOOL,2018,Solano,0.230721776681061,-0.0251135066789387,0.6427605655024682,0.6176470588235294,102.0,48705244831004.0
BERKELEY HIGH SCHOOL,2018,Alameda,0.2836060314404876,0.0793788272382423,0.738355162909541,0.8177339901477833,406.0,1611430131177.0
BRANHAM HIGH SCHOOL,2018,Santa Clara,0.1794871794871795,-0.0898897374874008,0.6918314850602163,0.6019417475728155,103.0,43694014330866.0
BUCKINGHAM COLLEGIATE CHARTER,2018,Solano,0.197211155378486,-0.056210202701843,0.6214275940061909,0.5652173913043478,23.0,48705734830113.0
BURLINGAME HIGH SCHOOL,2018,San Mateo,0.119322033898305,-0.1583429586818849,0.7146343494103617,0.5562913907284768,151.0,41690474130472.0
CALIFORNIA HIGH SCHOOL,2018,Contra Costa,0.0698516105682229,-0.1394565344785886,0.725775752719631,0.5863192182410424,307.0,7618040730051.0
CALISTOGA JUNIOR SENIOR HIGH SCHOOL,2018,Napa,0.6834733893557423,0.3674690890134556,0.5737073815747795,0.9411764705882352,17.0,28662412831758.0
CAMPOLINDO HIGH SCHOOL,2018,Contra Costa,0.0392441860465116,-0.0567719932593552,0.7061226426100046,0.6493506493506493,154.0,7616300731125.0
CAPUCHINO HIGH SCHOOL,2018,San Mateo,0.3561417971970321,-0.1014073958304827,0.6847407291638161,0.5833333333333334,72.0,41690474130738.0
CARLMONT HIGH SCHOOL,2018,San Mateo,0.124084249084249,-0.0681141196665857,0.733719215207987,0.6656050955414012,314.0,41690624130993.0
CASA GRANDE HIGH SCHOOL,2018,Sonoma,0.3511137162954279,-0.2377402463015423,0.6461909505268945,0.4084507042253521,71.0,49708624930012.0
CASTLEMONT HIGH SCHOOL,2018,Alameda,0.9195804195804196,-0.1896131373803272,0.6340575818247717,0.4444444444444444,18.0,1612590125161.0
CASTRO VALLEY HIGH SCHOOL,2018,Alameda,0.2379004771642808,-0.0795688130945718,0.6567500211482632,0.5771812080536913,298.0,1611500132225.0
CHRISTOPHER HIGH SCHOOL,2018,Santa Clara,0.4076281287246722,-0.1382909552754513,0.6804596299742465,0.5421686746987951,83.0,43694840118380.0
CITY ARTS AND LEADERSHIP ACADEMY,2018,San Francisco,0.6597222222222222,-0.1978565933848312,0.7241723828585154,0.5263157894736842,19.0,38684780107300.0
CLAYTON VALLEY CHARTER HIGH SCHOOL,2018,Contra Costa,0.2208504801097393,-0.1966761425694311,0.7004929364625608,0.5038167938931297,131.0,7100740731380.0
CLOVERDALE HIGH SCHOOL,2018,Sonoma,0.5201005025125628,0.2499268941748648,0.5625731058251352,0.8125,16.0,49706564930855.0
COLISEUM COLLEGE PREP ACADEMY,2018,Alameda,0.9452631578947368,0.0268533598321941,0.6836729559572795,0.7105263157894737,38.0,1612590112797.0
COLLEGE PARK HIGH SCHOOL,2018,Contra Costa,0.2230464886251236,-0.0939114604222373,0.6691326993602904,0.5752212389380531,113.0,7617540731646.0
CONCORD HIGH SCHOOL,2018,Contra Costa,0.4939271255060729,0.0466147471961042,0.64693363990067,0.6935483870967742,62.0,7617540731836.0
CUPERTINO HIGH SCHOOL,2018,Santa Clara,0.1084967320261438,0.0250962027081722,0.7500360724241029,0.7751322751322751,378.0,43694684331799.0
DE ANZA HIGH SCHOOL,2018,Contra Costa,0.7026049204052098,-0.1354363331454137,0.6859981308982227,0.550561797752809,89.0,7617960732164.0
DEER VALLEY HIGH SCHOOL,2018,Contra Costa,0.5447306791569086,-0.0689254306431556,0.6607621653370331,0.5918367346938775,98.0,7616480730465.0
DEL MAR HIGH SCHOOL,2018,Santa Clara,0.471803018268467,0.1160379131974621,0.6617398645803156,0.7777777777777778,45.0,43694014331955.0
DESIGN TECH HIGH SCHOOL,2018,San Mateo,0.0851449275362318,-0.0157740418967869,0.7175284278616992,0.7017543859649122,57.0,41690470129759.0
DIXON HIGH SCHOOL,2018,Solano,0.4731277533039648,-0.0097718033941299,0.62977180339413,0.62,50.0,48705324832259.0
DOUGHERTY VALLEY HIGH SCHOOL,2018,Contra Costa,0.0697384806973848,-0.018980694096911,0.75939881256381,0.740418118466899,574.0,7618040113118.0
DOZIER-LIBBEY MEDICAL HIGH SCH,2018,Contra Costa,0.5226628895184136,-0.0658980092977393,0.6113525547522848,0.5454545454545454,33.0,7616480117218.0
DR TJ OWENS GILROY EARLY COLG,2018,Santa Clara,0.3333333333333333,0.0054946844301939,0.6611719822364727,0.6666666666666666,42.0,43694840114496.0
DUBLIN HIGH SCHOOL,2018,Alameda,0.1218181818181818,-0.0975505525427263,0.7183838858760597,0.6208333333333333,240.0,1750930132704.0
EAST PALO ALTO ACADEMY,2018,San Mateo,0.925,-0.0618647025204321,0.6073192479749776,0.5454545454545454,22.0,41690620126722.0
EL CAMINO HIGH,2018,San Mateo,0.2952231793265465,0.0218301787174388,0.5337253768381167,0.5555555555555556,72.0,41690704132551.0
EL CERRITO HIGH SCHOOL,2018,Contra Costa,0.4412955465587044,-0.0010649133401585,0.6790310150350738,0.6779661016949152,118.0,7617960732941.0
ELSIE ALLEN HIGH SCHOOL,2018,Sonoma,0.6618217054263565,0.0855345810127357,0.6019654189872643,0.6875,16.0,49709204930160.0
EMERY SECONDARY SCHOOL,2018,Alameda,0.7374301675977654,-0.1336276557194512,0.5336276557194513,0.4,10.0,1611680132746.0
ENVISION ACAD ARTS/TECHNOLOGY,2018,Alameda,0.7457627118644068,-0.1043334953621305,0.7471906382192735,0.6428571428571429,28.0,1100170112607.0
EVERGREEN VALLEY HIGH SCHOOL,2018,Santa Clara,0.1889495225102319,-0.087222066736549,0.7298733635665202,0.6426512968299711,347.0,43694274330692.0
FAIRFIELD HIGH SCHOOL,2018,Solano,0.7367021276595744,-0.0691946872442103,0.6291946872442103,0.56,25.0,48705404833000.0
FOOTHILL HIGH SCHOOL,2018,Alameda,0.0886948529411764,0.0238654151016927,0.710749969513692,0.7346153846153847,260.0,1751010130096.0
FREEDOM HIGH SCHOOL,2018,Contra Costa,0.3896153846153846,-0.0952475949877029,0.6873528581455977,0.5921052631578947,76.0,7617210730457.0
FREMONT HIGH SCHOOL,2018,Alameda,0.9443772672309552,-0.2294344852535659,0.6461011519202327,0.4166666666666667,36.0,1612590125716.0
FREMONT HIGH SCHOOL,2018,Santa Clara,0.3707018370230805,0.0024635609200788,0.6987559512750431,0.7012195121951219,164.0,43694684332474.0
GALILEO ACAD OF SCIENCE & TECH,2018,San Francisco,0.647187329328236,-0.1674543939895579,0.7210258225609866,0.5535714285714286,224.0,38684783831765.0
GATEWAY HIGH SCHOOL,2018,San Francisco,0.4522821576763485,-0.0927798640084733,0.7177798640084734,0.625,72.0,38684783830437.0
GEORGE WASHINGTON HIGH SCHOOL,2018,San Francisco,0.5434565434565435,-0.1805280791440209,0.72236074846673,0.5418326693227091,251.0,38684783839081.0
GILROY HIGH SCHOOL,2018,Santa Clara,0.6166868198307134,-0.1087672595607516,0.6453526254144102,0.5365853658536586,41.0,43694844332839.0
GRANADA HIGH SCHOOL,2018,Alameda,0.1923927465723131,-0.1534845684844114,0.6499384691936312,0.4964539007092198,141.0,1612000133397.0
HALF MOON BAY HIGH SCHOOL,2018,San Mateo,0.3467336683417085,-0.0314025349550035,0.646787150339619,0.6153846153846154,65.0,41688904132817.0
HAYWARD HIGH SCHOOL,2018,Alameda,0.7100186683260734,-0.0426705200198288,0.6180129857732535,0.5753424657534246,73.0,1611920133629.0
HAYWARD TWIN OAKS MONTESSORI,2018,Alameda,0.5858585858585859,-0.2169458740791102,0.6714913286245647,0.4545454545454545,11.0,1611920127944.0
HEALDSBURG HIGH SCHOOL,2018,Sonoma,0.4402173913043478,0.0135831553473503,0.6114168446526497,0.625,24.0,49753904932554.0
HENRY M GUNN SENIOR HIGH SCHL,2018,Santa Clara,0.0921314741035856,0.0248651369682324,0.6799541401402013,0.7048192771084337,332.0,43696414332904.0
HENRY T GUNDERSON HIGH SCHOOL,2018,Santa Clara,0.6083032490974729,-0.1767351753901818,0.6291161277711342,0.4523809523809524,42.0,43696664330080.0
HERCULES HIGH SCHOOL,2018,Contra Costa,0.441711229946524,-0.0254699227059262,0.6845608317968354,0.6590909090909091,88.0,7617960730598.0
HERITAGE HIGH SCHOOL,2018,Contra Costa,0.178779634667703,-0.094238803710026,0.7039949012710016,0.6097560975609756,123.0,7617210107797.0
HILLSDALE HIGH SCHOOL,2018,San Mateo,0.1994784876140808,-0.0600024891676606,0.6994582714805858,0.6394557823129252,147.0,41690474133070.0
HOMESTEAD HIGH SCHOOL,2018,Santa Clara,0.1643556280587275,-0.0200902463367691,0.7352237774940392,0.7151335311572701,337.0,43694684333316.0
INDEPENDENCE HIGH SCHOOL,2018,Santa Clara,0.5034317089910776,-0.1531248626186504,0.7069710164648043,0.5538461538461539,195.0,43694274330031.0
IRVINGTON HIGH SCHOOL,2018,Alameda,0.1516949152542372,0.0535971680374047,0.7216837308389997,0.7752808988764045,356.0,1611760134270.0
JAMES LICK HIGH SCHOOL,2018,Santa Clara,0.8371246587807097,-0.0866347065455808,0.6466347065455809,0.56,50.0,43694274333639.0
JAMES LOGAN HIGH SCHOOL,2018,Alameda,0.4642570281124498,-0.1714276589920034,0.7353374334280937,0.5639097744360902,266.0,1612420134668.0
JEFFERSON HIGH SCHOOL,2018,San Mateo,0.4982517482517482,-0.0709287775564989,0.6185478251755466,0.5476190476190477,42.0,41689244133393.0
JESSE M BETHEL HIGH SCHOOL,2018,Solano,0.5444444444444444,-0.0569180085044229,0.6603662843664919,0.603448275862069,58.0,48705814830147.0
JOHN F KENNEDY HIGH SCHOOL,2018,Alameda,0.3821609862218999,-0.0329827725907833,0.6621962557368507,0.6292134831460674,89.0,1611760134452.0
JOHN F KENNEDY HIGH SCHOOL,2018,Contra Costa,0.9648127128263336,-0.1378796958096367,0.6551210751199816,0.5172413793103449,29.0,7617960733659.0
JOHN O'CONNELL HIGH SCHOOL,2018,San Francisco,0.6631578947368421,0.0801438904178171,0.5737022634283367,0.6538461538461539,26.0,38684783834769.0
JOHN SWETT HIGH SCHOOL,2018,Contra Costa,0.5692599620493358,-0.1107487047841604,0.5869391809746366,0.4761904761904761,21.0,7616970737023.0
JUNE JORDAN SCHOOL FOR EQUITY,2018,San Francisco,0.7230769230769231,-0.0493778834657161,0.6964367069951279,0.6470588235294118,17.0,38684780102103.0
KIPP KING COLLEGIATE HIGH SCH,2018,Alameda,0.6537216828478964,0.017790044123473,0.7453678506133691,0.7631578947368421,76.0,1613090114421.0
KIPP SAN FRANCISCO COLG PREP,2018,San Francisco,0.8571428571428571,0.0482507023901265,0.7594416053021812,0.8076923076923077,52.0,38684780127530.0
KIPP SAN JOSE COLLEGIATE,2018,Santa Clara,0.6993865030674846,0.0372503840217336,0.7484639016925521,0.7857142857142857,56.0,43694270116889.0
LAS LOMAS HIGH SCHOOL,2018,Contra Costa,0.1278244028405422,-0.1184554260975156,0.6926489744846125,0.5741935483870968,155.0,7616300733725.0
LATINO COLLEGE PREP ACADEMY,2018,Santa Clara,0.7488372093023256,-0.1768377042030138,0.6670337826343863,0.4901960784313725,51.0,43694274330668.0
LEADERSHIP PUBLIC SCH HAYWARD,2018,Alameda,0.6138279932546374,0.0425956474414345,0.7394556346098475,0.782051282051282,78.0,1611920108670.0
LEADERSHIP PUBLIC SCH RICHMOND,2018,Contra Costa,0.8856152512998267,-0.1829371484524937,0.7564665602171996,0.5735294117647058,68.0,7617960101477.0
LEIGH HIGH SCHOOL,2018,Santa Clara,0.09002849002849,-0.128702111474129,0.7159114137997105,0.5872093023255814,172.0,43694014330239.0
LELAND HIGH SCHOOL,2018,Santa Clara,0.1118044721788871,0.0085360738835184,0.7303174293011949,0.7388535031847133,314.0,43696664333522.0
LIBERTY HIGH SCHOOL,2018,Contra Costa,0.3029953917050691,-0.1401261988277675,0.6885132956019611,0.5483870967741935,93.0,7617210733980.0
LIFE ACADEMY HIGH SCHOOL,2018,Alameda,0.9202586206896552,-0.1666863825700992,0.6666863825700993,0.5,22.0,1612590130575.0
LIGHTHOUSE COMMUNITY CHAR HS,2018,Alameda,0.8192307692307692,-0.0309687174531673,0.497635384119834,0.4666666666666667,30.0,1612590108944.0
LIVE OAK HIGH SCHOOL,2018,Santa Clara,0.3642553191489361,-0.0475605371869081,0.6373041269304979,0.5897435897435898,39.0,43695834333951.0
LIVERMORE HIGH SCHOOL,2018,Alameda,0.2324380165289256,-0.0926129474320178,0.6784715332906037,0.5858585858585859,99.0,1612000134536.0
LOS ALTOS HIGH SCHOOL,2018,Santa Clara,0.2059086839749328,0.0306889764590414,0.7084414583235672,0.7391304347826086,299.0,43696094334116.0
LOS GATOS HIGH SCHOOL,2018,Santa Clara,0.051916545366327,-0.1933949532438484,0.7235673670369519,0.5301724137931034,232.0,43695344334371.0
LOWELL HIGH SCHOOL,2018,San Francisco,0.3526180886122299,-0.0557522439808689,0.7799515322370968,0.7241992882562278,562.0,38684783833407.0
LUIS VALDEZ LEADERSHIP ACADEMY,2018,Santa Clara,0.7342105263157894,-0.1709606283913723,0.6709606283913724,0.5,42.0,43694270130856.0
LYNBROOK HIGH SCHOOL,2018,Santa Clara,0.0698051948051948,0.0941664322085155,0.7472314172538501,0.8413978494623656,372.0,43694684334421.0
MADISON PARK ACADEMY,2018,Alameda,0.9378238341968912,-0.1176879058437959,0.6732434613993515,0.5555555555555556,27.0,1612596066450.0
MAKING WAVES ACADEMY,2018,Contra Costa,0.8591194968553459,-0.3780362474211007,0.7370106063954597,0.358974358974359,39.0,7100740114470.0
MARE ISLAND TECHNOLOGY ACADEMY,2018,Solano,0.5691056910569106,-0.0249600074764579,0.724960007476458,0.7,30.0,48705814830196.0
MARIA CARRILLO HIGH SCHOOL,2018,Sonoma,0.3243589743589744,-0.1139349354825928,0.6451849354825928,0.53125,96.0,49709204930244.0
MCCLYMONDS HIGH SCHOOL,2018,Alameda,0.8827930174563591,-0.3009651985835569,0.647119044737403,0.3461538461538461,26.0,1612590110189.0
MENLO ATHERTON HIGH SCHOOL,2018,San Mateo,0.4061224489795918,-0.0861611416373608,0.7117535586989723,0.6255924170616114,211.0,41690624133716.0
METWEST HIGH SCHOOL,2018,Alameda,0.7586206896551724,-0.2221356182618625,0.683674079800324,0.4615384615384615,26.0,1612590100701.0
MIDDLE COLLEGE HIGH SCHOOL,2018,Contra Costa,0.5912162162162162,-0.1214786951140461,0.6959467802204292,0.574468085106383,47.0,7617960730291.0
MILLS HIGH SCHOOL,2018,San Mateo,0.2229508196721311,-0.0150703538075691,0.7099856080448573,0.6949152542372882,177.0,41690474134557.0
MILPITAS HIGH SCHOOL,2018,Santa Clara,0.3250230840258541,-0.0509829555683597,0.7164633826146231,0.6654804270462633,281.0,43733874334470.0
MIRAMONTE HIGH SCHOOL,2018,Contra Costa,0.0425531914893617,-0.1073037511673681,0.7245286315501432,0.6172248803827751,209.0,7616300734244.0
MISSION EARLY COLLEGE HIGH SCH,2018,Santa Clara,0.5,-0.0166755044289953,0.4712209589744498,0.4545454545454545,11.0,43696740135970.0
MISSION SAN JOSE HIGH SCHOOL,2018,Alameda,0.0585898709036742,0.079126863105235,0.7597993113914092,0.8389261744966443,447.0,1611760135244.0
MISSION SENIOR HIGH SCHOOL,2018,San Francisco,0.5926589077887198,0.0014157357788591,0.6711506359025569,0.672566371681416,113.0,38684783834082.0
